Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Afghanistan,AFG,..,4.69999980926514,8.30000019073486,8.5,8.30000019073486,8.80000019073486,8.5,8.39999961853027,8.69999980926514,8,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Albania,ALB,..,13.5,12.3999996185303,13.5,13,13.8000001907349,14.1999998092651,14,13.8999996185303,16,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Algeria,DZA,..,29.7999992370605,12.3000001907349,13.8000001907349,11.3000001907349,10.1999998092651,10,10,11,9.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Angola,AGO,..,6.90000009536743,6.80000019073486,6.80000019073486,6.80000019073486,7,6.90000009536743,6.90000009536743,6.90000009536743,6.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Argentina,ARG,..,15,10.1000003814697,8.5,7.80000019073486,8.60000038146973,7.69999980926514,7.19999980926514,7.19999980926514,7.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Armenia,ARM,..,18.8999996185303,28.6000003814697,28.3999996185303,16.3999996185303,18.7000007629395,19,18.3999996185303,17.2999992370605,16.2000007629395,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Australia,AUS,..,6.30000019073486,4.80000019073486,4.40000009536743,4.19999980926514,5.59999990463257,5.19999980926514,5.09999990463257,5.19999980926514,5.69999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Austria,AUT,..,3.5,4.69999980926514,4.40000009536743,3.79999995231628,4.80000019073486,4.40000009536743,4.09999990463257,4.30000019073486,4.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Azerbaijan,AZE,..,11.8000001907349,6.59999990463257,6.30000019073486,5.90000009536743,5.69999980926514,5.59999990463257,5.40000009536743,5.19999980926514,5.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Bahamas, The",BHS,..,7.19999980926514,7.59999990463257,7.90000009536743,8.69999980926514,14.1999998092651,14.6999998092651,13.6999998092651,14,13.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bahrain,BHR,..,6.09999990463257,8.5,8.19999980926514,7.80000019073486,7.59999990463257,7.40000009536743,7.40000009536743,7.40000009536743,7.40000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bangladesh,BGD,..,3.29999995231628,4.19999980926514,4.30000019073486,4.40000009536743,5,4.5,4.5,4.5,4.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Barbados,BRB,..,9.30000019073486,8.69999980926514,7.40000009536743,8.10000038146973,10,10.8000001907349,11.1999998092651,11.6000003814697,12.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belarus,BLR,..,6.40000009536743,6.19999980926514,6.19999980926514,6,6.09999990463257,6.09999990463257,6,5.90000009536743,5.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belgium,BEL,..,6.59999990463257,8.19999980926514,7.5,7,7.90000009536743,8.30000019073486,7.09999990463257,7.5,8.39999961853027,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Belize,BLZ,..,10.8999996185303,9.39999961853027,8.5,8.19999980926514,10.8999996185303,10.6999998092651,12.3000001907349,14.3999996185303,14.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Benin,BEN,..,0.800000011920929,1.10000002384186,1.10000002384186,1.10000002384186,1.20000004768372,1,1,1,1,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bhutan,BTN,..,1.70000004768372,3.09999990463257,3.70000004768372,3.79999995231628,4,3.29999995231628,3.09999990463257,2.09999990463257,2.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bolivia,BOL,..,4.80000019073486,5.30000019073486,5.19999980926514,2.90000009536743,3.40000009536743,3.29999995231628,2.70000004768372,2.70000004768372,2.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bosnia and Herzegovina,BIH,..,24.8999996185303,31.7999992370605,29.7000007629395,23.8999996185303,24.1000003814697,27.2000007629395,27.6000003814697,28.1000003814697,28.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Botswana,BWA,..,22.1000003814697,17.6000003814697,18.5,21.8999996185303,18.3999996185303,17.8999996185303,17.7999992370605,17.7000007629395,18.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brazil,BRA,..,9.5,8.39999961853027,8.10000038146973,7.09999990463257,8.30000019073486,7.90000009536743,6.69999980926514,6.09999990463257,5.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Brunei Darussalam,BRN,..,4,3.20000004768372,3.20000004768372,3.20000004768372,3.5,3.70000004768372,3.70000004768372,3.79999995231628,3.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Bulgaria,BGR,..,16.2000007629395,8.89999961853027,6.90000009536743,5.59999990463257,6.80000019073486,10.1999998092651,11.3000001907349,12.3000001907349,12.8999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burkina Faso,BFA,..,3,2.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.29999995231628,3.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Burundi,BDI,..,7.30000019073486,7.19999980926514,7.19999980926514,7.19999980926514,7.09999990463257,7.09999990463257,7.09999990463257,7,6.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,..,7.19999980926514,7.09999990463257,7.09999990463257,7.09999990463257,7.09999990463257,7,7,7,7,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cambodia,KHM,..,2.5,0.800000011920929,0.5,0.200000002980232,0,0.400000005960464,0.300000011920929,0.200000002980232,0.300000011920929,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cameroon,CMR,..,5.90000009536743,3.79999995231628,4,4.5,4.69999980926514,3.79999995231628,3.79999995231628,3.79999995231628,4,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Canada,CAN,..,6.80000019073486,6.30000019073486,6,6.09999990463257,8.30000019073486,8,7.40000009536743,7.19999980926514,7.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Central African Republic,CAF,..,7,7,7,7,7,6.90000009536743,6.90000009536743,6.90000009536743,7.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chad,TCD,..,7.09999990463257,7.09999990463257,7.09999990463257,7.09999990463257,7.09999990463257,7,7.09999990463257,7,7,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Chile,CHL,..,9.19999980926514,7.69999980926514,7.09999990463257,7.80000019073486,9.69999980926514,8.10000038146973,7.09999990463257,6.40000009536743,6,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,China,CHN,..,4.5,4,3.79999995231628,4.40000009536743,4.40000009536743,4.19999980926514,4.30000019073486,4.5,4.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Colombia,COL,..,16.6000003814697,11.6999998092651,11.1999998092651,11.1000003814697,11.8000001907349,12,11.1000003814697,10.6000003814697,10.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Comoros,COM,..,6.80000019073486,6.69999980926514,6.59999990463257,6.59999990463257,6.59999990463257,6.5,6.5,6.5,6.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Dem. Rep.",ZAR,..,8.30000019073486,8.19999980926514,8.19999980926514,8.19999980926514,8.19999980926514,8.19999980926514,8.19999980926514,8.19999980926514,8,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Congo, Rep.",COG,..,6.69999980926514,6.59999990463257,6.59999990463257,6.59999990463257,6.59999990463257,6.5,6.59999990463257,6.59999990463257,6.5,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Costa Rica,CRI,..,5.09999990463257,5.90000009536743,4.59999990463257,4.90000009536743,7.80000019073486,7.30000019073486,7.69999980926514,7.80000019073486,7.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cote d'Ivoire,CIV,..,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4.09999990463257,4,4.09999990463257,4,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Croatia,HRV,..,16.1000003814697,11.1000003814697,9.60000038146973,8.39999961853027,9.10000038146973,11.8000001907349,13.3999996185303,15.8000001907349,17.7000007629395,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cuba,CUB,..,5.40000009536743,1.89999997615814,1.79999995231628,1.60000002384186,1.70000004768372,2.5,3.20000004768372,3.20000004768372,3.20000004768372,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Cyprus,CYP,..,5,4.5,3.90000009536743,3.59999990463257,5.40000009536743,6.30000019073486,7.90000009536743,11.8000001907349,15.8000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Czech Republic,CZE,..,8.80000019073486,7.09999990463257,5.30000019073486,4.40000009536743,6.69999980926514,7.30000019073486,6.69999980926514,7,6.90000009536743,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Denmark,DNK,..,4.5,3.90000009536743,3.79999995231628,3.40000009536743,6,7.5,7.59999990463257,7.5,7,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Djibouti,DJI,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Dominican Republic,DOM,..,14.1999998092651,16.3999996185303,15.6999998092651,14.1999998092651,14.8999996185303,12.3999996185303,14.6999998092651,14.6999998092651,14.8999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ecuador,ECU,..,7.19999980926514,6.30000019073486,5,6,6.5,5,4.19999980926514,4.09999990463257,4.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Egypt, Arab Rep.",EGY,..,9,10.6000003814697,8.89999961853027,8.69999980926514,9.39999961853027,9,12,12.6999998092651,12.6999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,El Salvador,SLV,..,7,6.59999990463257,6.30000019073486,5.90000009536743,7.30000019073486,7,6.59999990463257,6.09999990463257,6.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Equatorial Guinea,GNQ,..,6.5,6.90000009536743,6.80000019073486,6.80000019073486,7,7,6.90000009536743,6.90000009536743,8,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Eritrea,ERI,..,7.69999980926514,7.5,7.40000009536743,7.5,7.30000019073486,7.30000019073486,7.19999980926514,7.09999990463257,7.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Estonia,EST,..,13.1000003814697,5.90000009536743,4.69999980926514,5.5,13.8000001907349,16.8999996185303,12.5,10.1000003814697,8.80000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ethiopia,ETH,..,7.90000009536743,5.40000009536743,5.40000009536743,5.40000009536743,5.40000009536743,5.40000009536743,5.40000009536743,5.40000009536743,5.69999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Faeroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Fiji,FJI,..,7.69999980926514,6.5,8.60000038146973,9,8.69999980926514,8.39999961853027,8.39999961853027,8.5,8.10000038146973,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Finland,FIN,..,9.69999980926514,7.59999990463257,6.80000019073486,6.30000019073486,8.19999980926514,8.39999961853027,7.69999980926514,7.59999990463257,8.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,France,FRA,..,10.1999998092651,8.80000019073486,8,7.40000009536743,9.10000038146973,9.30000019073486,9.19999980926514,9.89999961853027,10.3999996185303,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Gabon,GAB,..,20.7000007629395,21,21.1000003814697,21.2000007629395,21.2999992370605,20.3999996185303,20.3999996185303,20.2999992370605,19.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Gambia, The",GMB,..,7.19999980926514,7.09999990463257,7.09999990463257,7.09999990463257,7,7,7.19999980926514,7,7,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Georgia,GEO,..,10.8000001907349,13.6000003814697,13.3000001907349,16.5,16.8999996185303,16.2999992370605,15.1000003814697,15,14.3000001907349,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Germany,DEU,..,7.69999980926514,10.3000001907349,8.60000038146973,7.5,7.69999980926514,7.09999990463257,5.90000009536743,5.40000009536743,5.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ghana,GHA,..,10.3999996185303,3.59999990463257,3.70000004768372,4,4.09999990463257,4.19999980926514,4.19999980926514,4.19999980926514,4.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greece,GRC,..,11.1000003814697,8.89999961853027,8.30000019073486,7.69999980926514,9.5,12.5,17.7000007629395,24.2000007629395,27.2999992370605,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guatemala,GTM,..,1.39999997615814,1.79999995231628,2.5,2.79999995231628,3.09999990463257,3.70000004768372,4.09999990463257,2.90000009536743,2.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea,GIN,..,1.89999997615814,1.89999997615814,1.89999997615814,1.89999997615814,1.60000002384186,1.60000002384186,1.70000004768372,1.70000004768372,1.79999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,..,6.80000019073486,6.90000009536743,6.90000009536743,6.80000019073486,6.80000019073486,6.80000019073486,6.80000019073486,6.90000009536743,7.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Guyana,GUY,..,11.5,11.1999998092651,10.8999996185303,11.8000001907349,11.6000003814697,11.3999996185303,11.1999998092651,11.3000001907349,11.1000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Haiti,HTI,..,7.40000009536743,7.30000019073486,7.19999980926514,7.40000009536743,7.09999990463257,8,6.80000019073486,7,7,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Honduras,HND,..,3.90000009536743,3.09999990463257,2.90000009536743,3.09999990463257,3.29999995231628,4.80000019073486,4.40000009536743,4.40000009536743,4.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Hong Kong SAR, China",HKG,..,4.90000009536743,4.80000019073486,4,3.59999990463257,5.19999980926514,4.30000019073486,3.40000009536743,3.29999995231628,3.29999995231628,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Hungary,HUN,..,6.40000009536743,7.5,7.40000009536743,7.80000019073486,10,11.1999998092651,10.8999996185303,10.8999996185303,10.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iceland,ISL,..,2.29999995231628,3,2.29999995231628,3,7.19999980926514,7.59999990463257,7.09999990463257,6,5.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,India,IND,..,4.30000019073486,4.30000019073486,3.70000004768372,4.09999990463257,3.90000009536743,3.5,3.5,3.59999990463257,3.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Indonesia,IDN,..,6.09999990463257,10.3000001907349,9.10000038146973,8.39999961853027,7.90000009536743,7.09999990463257,6.59999990463257,6.09999990463257,6.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Iran, Islamic Rep.",IRN,..,13,11.6000003814697,10.6000003814697,10.5,12,13.5,13.3000001907349,13.1000003814697,13.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Iraq,IRQ,..,18.2999992370605,17.5,16.8999996185303,15.3000001907349,15.1999998092651,15.1999998092651,15.1999998092651,15.1000003814697,16,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Ireland,IRL,..,4.30000019073486,4.40000009536743,4.59999990463257,6,12,13.8999996185303,14.6000003814697,14.6999998092651,13.1000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Isle of Man,IMY,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Israel,ISR,..,8.80000019073486,8.39999961853027,7.30000019073486,6.09999990463257,7.5,6.59999990463257,5.59999990463257,6.90000009536743,6.30000019073486,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Italy,ITA,..,10.8000001907349,6.80000019073486,6.09999990463257,6.69999980926514,7.80000019073486,8.39999961853027,8.39999961853027,10.6999998092651,12.1999998092651,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jamaica,JAM,..,15.5,9.60000038146973,9.39999961853027,10.6000003814697,11.3999996185303,12.3999996185303,12.6999998092651,13.6999998092651,15,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Japan,JPN,..,4.80000019073486,4.09999990463257,3.90000009536743,4,5,5,4.5,4.30000019073486,4,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Jordan,JOR,..,13.6999998092651,14,13.1000003814697,12.6999998092651,12.8999996185303,12.5,12.8999996185303,12.1999998092651,12.6000003814697,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kazakhstan,KAZ,..,12.8000001907349,7.80000019073486,7.30000019073486,6.59999990463257,6.59999990463257,5.80000019073486,5.40000009536743,5.30000019073486,5.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kenya,KEN,..,9.80000019073486,9.5,9.5,9.39999961853027,9.39999961853027,9.30000019073486,9.30000019073486,9.19999980926514,9.19999980926514,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Dem. Rep.",PRK,..,4.59999990463257,4.59999990463257,4.5,4.69999980926514,4.90000009536743,4.5,4.5,4.59999990463257,4.59999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,"Korea, Rep.",KOR,..,4.40000009536743,3.40000009536743,3.20000004768372,3.20000004768372,3.59999990463257,3.70000004768372,3.40000009536743,3.20000004768372,3.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kosovo,KSV,..,..,..,..,..,..,..,..,..,..,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kuwait,KWT,..,0.800000011920929,1.29999995231628,1.5,1.79999995231628,1.60000002384186,1.79999995231628,3.59999990463257,3.40000009536743,3.09999990463257,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Kyrgyz Republic,KGZ,..,7.5,8.30000019073486,8.19999980926514,8.19999980926514,8.39999961853027,8.60000038146973,8.5,8.39999961853027,8,..,..
"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,Lao PDR,LAO,..,1.89999997615814,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,1.39999997615814,..,..
